Conditional Sentences case use: Simple Fact Present . {{c1::Present indicative in both protasis and apodosis. . Both verbs in present indicative, no auxiliaries.  Called "Zero Conditional Present" in English.::how to recognize . translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: Simple Fact Past . {{c1::Past (perfect or imperfect) indicative in both protasis and apodosis. . Both verbs in past indicative, no auxiliaries.  Called "Zero Conditional Past" in English.::how to recognize . translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Future Less Vivid AKA Should-Would . Present subjunctive in both clauses.::Conditional Sentences of ___ . how to recognize}} . Protasis with "should" + infinite verb (English auxiliary for hypothetical/counterfactual emphasis in conditional future), apodosis with "would" + infinite verb (English conditional present).  Called in English, "Second Conditional Future".  .	Wheelock	33	CaseUse
Conditional Sentences case use: Contrary to Fact Past . {{c1::Pluperfect subjunctive in both clauses. . Protasis with "had" + past participle (English past perfect) and apodosis with "would have" + past participle (English conditional perfect). Called in English, "Third Conditional".::how to recognize . translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Contrary to Fact Present . Imperfect subjunctive in both protasis and apodosis.::Conditional Sentences of ___ . how to recognize}} . Protasis with "were" + present participle OR simple past (English progressive unreal-past subjunctive or simple unreal-past subjunctive) and apodosis with "would" + infinite verb (English conditional present).  Called in English, "Second Conditional Present". .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Simple Fact Past::Conditional Sentences of ___}} . Past (perfect or imperfect) indicative in both protasis and apodosis. . {{c1::Both verbs in past indicative, no auxiliaries.  Called "Zero Conditional Past" in English.::translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Future Less Vivid AKA Should-Would::Conditional Sentences of ___}} . Present subjunctive in both clauses. . {{c1::Protasis with "should" + infinite verb (English auxiliary for hypothetical/counterfactual emphasis in conditional future), apodosis with "would" + infinite verb (English conditional present).  Called in English, "Second Conditional Future". ::translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Simple Fact Past . Past (perfect or imperfect) indicative in both protasis and apodosis.::Conditional Sentences of ___ . how to recognize}} . Both verbs in past indicative, no auxiliaries.  Called "Zero Conditional Past" in English. .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Simple Fact Present::Conditional Sentences of ___}} . Present indicative in both protasis and apodosis. . {{c1::Both verbs in present indicative, no auxiliaries.  Called "Zero Conditional Present" in English.::translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: Simple Fact Future AKA Future More Vivid . {{c1::Future indicative in both protasis and apodosis; Future Perfect indicative may sometimes be used in one or both clauses. . Protasis in present indicative, apodosis in future indicative, no auxiliaries.   Called in English, "Zero Conditional Future" when implicative, or "First Conditional" when predictive.::how to recognize . translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: Future Less Vivid AKA Should-Would . {{c1::Present subjunctive in both clauses. . Protasis with "should" + infinite verb (English auxiliary for hypothetical/counterfactual emphasis in conditional future), apodosis with "would" + infinite verb (English conditional present).  Called in English, "Second Conditional Future". ::how to recognize . translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Contrary to Fact Past . Pluperfect subjunctive in both clauses.::Conditional Sentences of ___ . how to recognize}} . Protasis with "had" + past participle (English past perfect) and apodosis with "would have" + past participle (English conditional perfect). Called in English, "Third Conditional". .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Simple Fact Future AKA Future More Vivid . Future indicative in both protasis and apodosis; Future Perfect indicative may sometimes be used in one or both clauses.::Conditional Sentences of ___ . how to recognize}} . Protasis in present indicative, apodosis in future indicative, no auxiliaries.   Called in English, "Zero Conditional Future" when implicative, or "First Conditional" when predictive. .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Simple Fact Future AKA Future More Vivid::Conditional Sentences of ___}} . Future indicative in both protasis and apodosis; Future Perfect indicative may sometimes be used in one or both clauses. . {{c1::Protasis in present indicative, apodosis in future indicative, no auxiliaries.   Called in English, "Zero Conditional Future" when implicative, or "First Conditional" when predictive.::translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Simple Fact Present . Present indicative in both protasis and apodosis.::Conditional Sentences of ___ . how to recognize}} . Both verbs in present indicative, no auxiliaries.  Called "Zero Conditional Present" in English. .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Contrary to Fact Past::Conditional Sentences of ___}} . Pluperfect subjunctive in both clauses. . {{c1::Protasis with "had" + past participle (English past perfect) and apodosis with "would have" + past participle (English conditional perfect). Called in English, "Third Conditional".::translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: Contrary to Fact Present . {{c1::Imperfect subjunctive in both protasis and apodosis. . Protasis with "were" + present participle OR simple past (English progressive unreal-past subjunctive or simple unreal-past subjunctive) and apodosis with "would" + infinite verb (English conditional present).  Called in English, "Second Conditional Present".::how to recognize . translation}} .	Wheelock	33	CaseUse
Conditional Sentences case use: {{c1::Contrary to Fact Present::Conditional Sentences of ___}} . Imperfect subjunctive in both protasis and apodosis. . {{c1::Protasis with "were" + present participle OR simple past (English progressive unreal-past subjunctive or simple unreal-past subjunctive) and apodosis with "would" + infinite verb (English conditional present).  Called in English, "Second Conditional Present".::translation}} .	Wheelock	33	CaseUse
